Data;Open;High;Low;Close;Candle
20/12/2021 14:00;106215;106310;106145;106280;61
20/12/2021 13:55;106130;106220;106085;106215;60
20/12/2021 13:50;106145;106220;106100;106125;59
20/12/2021 13:45;106105;106165;106030;106140;58
20/12/2021 13:40;105995;106115;105960;106105;57
20/12/2021 13:35;105965;106030;105825;105995;56
20/12/2021 13:30;105945;106030;105850;105965;55
20/12/2021 13:25;106040;106055;105905;105945;54
20/12/2021 13:20;105915;106050;105875;106040;53
20/12/2021 13:15;105790;105940;105755;105920;52
20/12/2021 13:10;105895;105945;105780;105790;51
20/12/2021 13:05;105810;105920;105770;105895;50
20/12/2021 13:00;105850;105870;105740;105810;49
20/12/2021 12:55;105730;105865;105685;105855;48
20/12/2021 12:50;105885;105895;105695;105730;47
20/12/2021 12:45;106060;106090;105870;105890;46
20/12/2021 12:40;106280;106345;106020;106060;45
20/12/2021 12:35;106275;106355;106225;106280;44
20/12/2021 12:30;106340;106390;106250;106280;43
20/12/2021 12:25;106440;106495;106315;106345;42
20/12/2021 12:20;106760;106820;106415;106435;41
20/12/2021 12:15;106650;106810;106620;106760;40
20/12/2021 12:10;106655;106715;106500;106645;39
20/12/2021 12:05;106565;106765;106500;106655;38
20/12/2021 12:00;106485;106635;106450;106565;37
20/12/2021 11:55;106295;106495;106250;106490;36
20/12/2021 11:50;106170;106330;106130;106300;35
20/12/2021 11:45;106200;106300;106095;106170;34
20/12/2021 11:40;106580;106585;106105;106195;33
20/12/2021 11:35;106420;106635;106390;106575;32
20/12/2021 11:30;106490;106540;106350;106425;31
20/12/2021 11:25;106565;106655;106470;106485;30
20/12/2021 11:20;106450;106705;106435;106565;29
20/12/2021 11:15;106385;106460;106290;106450;28
20/12/2021 11:10;106460;106470;106280;106385;27
20/12/2021 11:05;106435;106475;106330;106460;26
20/12/2021 11:00;106565;106585;106380;106435;25
20/12/2021 10:55;106520;106730;106500;106560;24
20/12/2021 10:50;106595;106650;106430;106520;23
20/12/2021 10:45;106885;106950;106585;106590;22
20/12/2021 10:40;106710;106935;106680;106885;21
20/12/2021 10:35;106695;106770;106610;106710;20
20/12/2021 10:30;106595;106705;106440;106700;19
20/12/2021 10:25;106860;106970;106575;106590;18
20/12/2021 10:20;106625;106880;106605;106865;17
20/12/2021 10:15;106690;106815;106565;106620;16
20/12/2021 10:10;107000;107070;106670;106690;15
20/12/2021 10:05;106950;107010;106810;107000;14
20/12/2021 10:00;107260;107360;106930;106945;13
20/12/2021 09:55;107175;107270;107105;107260;12
20/12/2021 09:50;107070;107220;107010;107175;11
20/12/2021 09:45;107245;107275;107035;107070;10
20/12/2021 09:40;107250;107305;107155;107240;9
20/12/2021 09:35;107230;107270;107170;107255;8
20/12/2021 09:30;107005;107250;107000;107235;7
20/12/2021 09:25;107245;107290;106955;107010;6
20/12/2021 09:20;106990;107290;106985;107250;5
20/12/2021 09:15;107030;107085;106915;106995;4
20/12/2021 09:10;106975;107080;106955;107035;3
20/12/2021 09:05;107380;107420;106960;106975;2
20/12/2021 09:00;107200;107400;107150;107375;1
17/12/2021 18:20;108580;108640;108420;108495;113
17/12/2021 18:15;108465;108630;108455;108575;112
17/12/2021 18:10;108570;108570;108435;108470;111
17/12/2021 18:05;108525;108590;108395;108565;110
17/12/2021 18:00;108725;108775;108515;108520;109
17/12/2021 17:55;108430;108745;108415;108725;108
17/12/2021 17:50;108515;108545;108410;108425;107
17/12/2021 17:45;108660;108785;108510;108515;106
17/12/2021 17:40;108710;108735;108640;108655;105
17/12/2021 17:35;108605;108735;108525;108710;104
17/12/2021 17:30;108800;108845;108515;108605;103
17/12/2021 17:25;108765;108820;108660;108800;102
17/12/2021 17:20;108760;108830;108730;108770;101
17/12/2021 17:15;108740;108780;108580;108755;100
17/12/2021 17:10;108860;108890;108705;108740;99
17/12/2021 17:05;108805;108920;108750;108865;98
17/12/2021 17:00;108855;108975;108760;108800;97
17/12/2021 16:55;108840;108865;108735;108855;96
17/12/2021 16:50;109000;109010;108815;108835;95
17/12/2021 16:45;109055;109170;108985;108995;94
17/12/2021 16:40;109000;109060;108960;109055;93
17/12/2021 16:35;108885;109000;108860;109000;92
17/12/2021 16:30;108865;108930;108815;108885;91
17/12/2021 16:25;108955;108965;108815;108860;90
17/12/2021 16:20;108995;109095;108945;108955;89
17/12/2021 16:15;108970;109080;108960;109000;88
17/12/2021 16:10;108995;109065;108960;108970;87
17/12/2021 16:05;109150;109185;108990;109000;86
17/12/2021 16:00;109250;109265;109110;109150;85
17/12/2021 15:55;109110;109260;109050;109250;84
17/12/2021 15:50;109240;109265;109110;109110;83
17/12/2021 15:45;109130;109260;109080;109245;82
17/12/2021 15:40;109125;109170;109040;109130;81
17/12/2021 15:35;109205;109275;109110;109125;80
17/12/2021 15:30;108995;109220;108970;109210;79
17/12/2021 15:25;109030;109080;108930;108990;78
17/12/2021 15:20;109025;109050;108945;109030;77
17/12/2021 15:15;108915;109045;108905;109025;76
17/12/2021 15:10;109075;109095;108900;108920;75
17/12/2021 15:05;109070;109125;108990;109070;74
17/12/2021 15:00;109140;109185;109065;109070;73
17/12/2021 14:55;109185;109280;109125;109145;72
17/12/2021 14:50;109255;109335;109140;109190;71
17/12/2021 14:45;109230;109290;109215;109255;70
17/12/2021 14:40;109215;109305;109170;109225;69
17/12/2021 14:35;109100;109250;109085;109215;68
17/12/2021 14:30;108945;109265;108890;109105;67
17/12/2021 14:25;108895;108945;108825;108945;66
17/12/2021 14:20;108960;109070;108865;108895;65
17/12/2021 14:15;108800;109030;108780;108955;64
17/12/2021 14:10;108705;108855;108700;108800;63
17/12/2021 14:05;108720;108735;108560;108710;62
17/12/2021 14:00;108865;108870;108670;108725;61
17/12/2021 13:55;108735;108885;108680;108870;60
17/12/2021 13:50;108675;108810;108665;108735;59
17/12/2021 13:45;108780;108795;108635;108675;58
17/12/2021 13:40;108880;108950;108735;108775;57
17/12/2021 13:35;108910;108920;108780;108880;56
17/12/2021 13:30;109055;109150;108885;108915;55
17/12/2021 13:25;109005;109070;108945;109050;54
17/12/2021 13:20;109085;109115;108945;109005;53
17/12/2021 13:15;109090;109110;108980;109085;52
17/12/2021 13:10;108930;109135;108900;109085;51
17/12/2021 13:05;108805;108960;108785;108925;50
17/12/2021 13:00;108870;108950;108800;108810;49
17/12/2021 12:55;108960;108980;108850;108870;48
17/12/2021 12:50;108735;108985;108660;108960;47
17/12/2021 12:45;108440;108750;108430;108740;46
17/12/2021 12:40;108560;108560;108405;108440;45
17/12/2021 12:35;108490;108630;108460;108555;44
17/12/2021 12:30;108195;108515;108175;108490;43
17/12/2021 12:25;108085;108200;108075;108200;42
17/12/2021 12:20;108000;108120;108000;108080;41
17/12/2021 12:15;108050;108070;107910;108005;40
17/12/2021 12:10;108235;108295;108025;108050;39
17/12/2021 12:05;108340;108385;108170;108235;38
17/12/2021 12:00;108285;108390;108215;108340;37
17/12/2021 11:55;108190;108300;108080;108280;36
17/12/2021 11:50;108375;108450;108175;108185;35
17/12/2021 11:45;108225;108380;108165;108380;34
17/12/2021 11:40;108365;108425;108190;108225;33
17/12/2021 11:35;108700;108740;108335;108365;32
17/12/2021 11:30;108670;108795;108560;108695;31
17/12/2021 11:25;108825;108850;108605;108665;30
17/12/2021 11:20;108965;108990;108805;108825;29
17/12/2021 11:15;108830;108990;108750;108965;28
17/12/2021 11:10;108615;108880;108600;108830;27
17/12/2021 11:05;108750;108790;108575;108615;26
17/12/2021 11:00;108755;108800;108635;108750;25
17/12/2021 10:55;108820;108895;108750;108755;24
17/12/2021 10:50;108845;108935;108795;108820;23
17/12/2021 10:45;108850;108945;108785;108845;22
17/12/2021 10:40;108710;108865;108615;108850;21
17/12/2021 10:35;108750;108790;108655;108715;20
17/12/2021 10:30;108650;108750;108600;108750;19
17/12/2021 10:25;108550;108690;108510;108655;18
17/12/2021 10:20;108610;108655;108525;108545;17
17/12/2021 10:15;108815;108820;108570;108605;16
17/12/2021 10:10;108715;108900;108690;108810;15
17/12/2021 10:05;108695;108810;108610;108710;14
17/12/2021 10:00;108870;108935;108680;108695;13
17/12/2021 09:55;108860;108950;108830;108865;12
17/12/2021 09:50;108855;108885;108715;108855;11
17/12/2021 09:45;108945;109060;108845;108855;10
17/12/2021 09:40;109035;109065;108900;108945;9
17/12/2021 09:35;109020;109090;108970;109035;8
17/12/2021 09:30;109075;109140;108980;109020;7
17/12/2021 09:25;109110;109175;109030;109075;6
17/12/2021 09:20;109180;109245;109080;109110;5
17/12/2021 09:15;109245;109265;109130;109180;4
17/12/2021 09:10;109445;109475;109235;109250;3
17/12/2021 09:05;109290;109445;109230;109440;2
17/12/2021 09:00;109470;109500;109145;109295;1
16/12/2021 18:20;109870;109980;109850;109965;113
16/12/2021 18:15;109780;109875;109765;109870;112
16/12/2021 18:10;109850;109855;109755;109785;111
16/12/2021 18:05;109870;109895;109785;109850;110
16/12/2021 18:00;109840;109925;109820;109875;109
16/12/2021 17:55;109845;110120;109785;109840;108
16/12/2021 17:50;109655;109940;109645;109845;107
16/12/2021 17:45;109670;109730;109575;109665;106
16/12/2021 17:40;109725;109790;109610;109675;105
16/12/2021 17:35;109715;109795;109640;109730;104
16/12/2021 17:30;109680;109760;109490;109720;103
16/12/2021 17:25;109505;109685;109480;109675;102
16/12/2021 17:20;109400;109550;109375;109505;101
16/12/2021 17:15;109310;109400;109250;109400;100
16/12/2021 17:10;109295;109380;109215;109310;99
16/12/2021 17:05;109325;109485;109230;109295;98
16/12/2021 17:00;109445;109455;109140;109320;97
16/12/2021 16:55;109220;109450;109180;109440;96
16/12/2021 16:50;109330;109395;109210;109220;95
16/12/2021 16:45;109560;109560;109265;109330;94
16/12/2021 16:40;109620;109730;109480;109560;93
16/12/2021 16:35;109350;109655;109335;109615;92
16/12/2021 16:30;109485;109525;109340;109350;91
16/12/2021 16:25;109470;109565;109440;109485;90
16/12/2021 16:20;109635;109655;109435;109470;89
16/12/2021 16:15;109780;109795;109585;109640;88
16/12/2021 16:10;109880;109900;109740;109780;87
16/12/2021 16:05;109920;109950;109855;109880;86
16/12/2021 16:00;109875;109965;109875;109925;85
16/12/2021 15:55;109860;109975;109835;109875;84
16/12/2021 15:50;109915;109940;109825;109860;83
16/12/2021 15:45;109855;109940;109820;109920;82
16/12/2021 15:40;109795;109920;109740;109855;81
16/12/2021 15:35;109695;109800;109675;109790;80
16/12/2021 15:30;109800;109845;109690;109695;79
16/12/2021 15:25;109635;109825;109625;109800;78
16/12/2021 15:20;109620;109665;109585;109630;77
16/12/2021 15:15;109610;109680;109550;109620;76
16/12/2021 15:10;109625;109655;109590;109610;75
16/12/2021 15:05;109550;109630;109470;109630;74
16/12/2021 15:00;109465;109580;109440;109550;73
16/12/2021 14:55;109515;109590;109445;109460;72
16/12/2021 14:50;109575;109655;109490;109520;71
16/12/2021 14:45;109560;109645;109475;109570;70
16/12/2021 14:40;109660;109700;109525;109555;69
16/12/2021 14:35;109740;109785;109640;109660;68
16/12/2021 14:30;109660;109765;109635;109745;67
16/12/2021 14:25;109625;109675;109550;109665;66
16/12/2021 14:20;109780;109845;109625;109630;65
16/12/2021 14:15;109785;109820;109705;109780;64
16/12/2021 14:10;109795;109955;109765;109790;63
16/12/2021 14:05;109815;109845;109740;109795;62
16/12/2021 14:00;109715;109900;109660;109815;61
16/12/2021 13:55;109800;109845;109675;109715;60
16/12/2021 13:50;109860;109900;109760;109800;59
16/12/2021 13:45;109850;109990;109735;109860;58
16/12/2021 13:40;109855;109945;109805;109845;57
16/12/2021 13:35;109890;109955;109835;109855;56
16/12/2021 13:30;110085;110095;109850;109895;55
16/12/2021 13:25;109715;110205;109675;110080;54
16/12/2021 13:20;109580;109865;109555;109710;53
16/12/2021 13:15;109530;109675;109520;109580;52
16/12/2021 13:10;109585;109650;109470;109525;51
16/12/2021 13:05;109525;109610;109425;109580;50
16/12/2021 13:00;109665;109700;109500;109520;49
16/12/2021 12:55;109750;109820;109580;109660;48
16/12/2021 12:50;109660;109900;109650;109745;47
16/12/2021 12:45;109630;109785;109615;109665;46
16/12/2021 12:40;109620;109685;109510;109630;45
16/12/2021 12:35;109590;109745;109550;109620;44
16/12/2021 12:30;109665;109770;109530;109585;43
16/12/2021 12:25;109685;109830;109580;109670;42
16/12/2021 12:20;109570;109720;109545;109690;41
16/12/2021 12:15;109435;109595;109335;109565;40
16/12/2021 12:10;109280;109570;109250;109440;39
16/12/2021 12:05;109360;109450;109200;109280;38
16/12/2021 12:00;109560;109645;109310;109360;37
16/12/2021 11:55;109990;110010;109555;109565;36
16/12/2021 11:50;109960;110050;109720;109985;35
16/12/2021 11:45;109430;109985;109430;109960;34
16/12/2021 11:40;109890;109910;109360;109430;33
16/12/2021 11:35;109865;110105;109830;109885;32
16/12/2021 11:30;109800;110265;109715;109865;31
16/12/2021 11:25;109780;109835;109675;109805;30
16/12/2021 11:20;109830;109860;109715;109780;29
16/12/2021 11:15;109670;109830;109560;109830;28
16/12/2021 11:10;109600;109750;109525;109675;27
16/12/2021 11:05;109730;109860;109595;109600;26
16/12/2021 11:00;109935;109965;109715;109730;25
16/12/2021 10:55;110035;110065;109860;109940;24
16/12/2021 10:50;110160;110200;110020;110030;23
16/12/2021 10:45;110195;110210;110030;110165;22
16/12/2021 10:40;110310;110375;110180;110195;21
16/12/2021 10:35;110425;110485;110305;110315;20
16/12/2021 10:30;110355;110535;110355;110430;19
16/12/2021 10:25;110295;110425;110225;110355;18
16/12/2021 10:20;110110;110300;110030;110290;17
16/12/2021 10:15;110035;110135;109885;110110;16
16/12/2021 10:10;110140;110155;110005;110035;15
16/12/2021 10:05;110295;110370;110125;110135;14
16/12/2021 10:00;109980;110310;109980;110295;13
16/12/2021 09:55;110185;110215;109980;109980;12
16/12/2021 09:50;110215;110260;110000;110190;11
16/12/2021 09:45;110110;110275;110010;110215;10
16/12/2021 09:40;110055;110190;109950;110110;9
16/12/2021 09:35;110075;110150;109925;110055;8
16/12/2021 09:30;110215;110265;110050;110075;7
16/12/2021 09:25;110200;110350;110200;110210;6
16/12/2021 09:20;110090;110290;110045;110205;5
16/12/2021 09:15;110155;110190;109970;110085;4
16/12/2021 09:10;110270;110275;110115;110160;3
16/12/2021 09:05;110415;110500;110240;110265;2
16/12/2021 09:00;109830;110480;109725;110420;1
15/12/2021 18:20;108935;109075;108905;109075;113
15/12/2021 18:15;108935;108985;108865;108925;112
15/12/2021 18:10;108750;108950;108740;108935;111
15/12/2021 18:05;108890;108945;108725;108750;110
15/12/2021 18:00;108925;108950;108850;108890;109
15/12/2021 17:55;108715;108990;108715;108925;108
15/12/2021 17:50;108730;108925;108710;108715;107
15/12/2021 17:45;108700;108795;108610;108730;106
15/12/2021 17:40;108955;108960;108650;108700;105
15/12/2021 17:35;108880;108990;108865;108950;104
15/12/2021 17:30;108875;108920;108770;108880;103
15/12/2021 17:25;108740;108885;108555;108875;102
15/12/2021 17:20;108755;108900;108705;108740;101
15/12/2021 17:15;108615;108860;108570;108755;100
15/12/2021 17:10;108460;108635;108350;108615;99
15/12/2021 17:05;108190;108500;108120;108455;98
15/12/2021 17:00;108055;108215;107990;108185;97
15/12/2021 16:55;108245;108315;107945;108055;96
15/12/2021 16:50;108190;108280;107930;108240;95
15/12/2021 16:45;108260;108410;108165;108190;94
15/12/2021 16:40;108375;108520;108130;108265;93
15/12/2021 16:35;108225;108445;108150;108380;92
15/12/2021 16:30;108250;108335;108105;108225;91
15/12/2021 16:25;108340;108355;108105;108245;90
15/12/2021 16:20;108625;108635;108215;108345;89
15/12/2021 16:15;108985;109065;108620;108625;88
15/12/2021 16:10;108740;109145;108635;108980;87
15/12/2021 16:05;108880;109060;108590;108740;86
15/12/2021 16:00;108425;108910;107720;108880;85
15/12/2021 15:55;108445;108455;108165;108420;84
15/12/2021 15:50;108385;108445;108230;108435;83
15/12/2021 15:45;108330;108425;108300;108385;82
15/12/2021 15:40;108250;108340;108065;108335;81
15/12/2021 15:35;108395;108460;108235;108250;80
15/12/2021 15:30;108375;108520;108325;108395;79
15/12/2021 15:25;108265;108380;108220;108370;78
15/12/2021 15:20;108185;108365;108140;108265;77
15/12/2021 15:15;108365;108415;108130;108185;76
15/12/2021 15:10;108335;108460;108215;108360;75
15/12/2021 15:05;108210;108455;108165;108340;74
15/12/2021 15:00;108305;108370;108130;108205;73
15/12/2021 14:55;108185;108485;108175;108310;72
15/12/2021 14:50;107855;108225;107830;108185;71
15/12/2021 14:45;107890;107900;107745;107850;70
15/12/2021 14:40;107855;107900;107700;107890;69
15/12/2021 14:35;108165;108215;107855;107860;68
15/12/2021 14:30;108240;108280;108115;108160;67
15/12/2021 14:25;107930;108265;107905;108240;66
15/12/2021 14:20;107950;107985;107835;107925;65
15/12/2021 14:15;107965;107980;107875;107950;64
15/12/2021 14:10;107875;108145;107875;107970;63
15/12/2021 14:05;108000;108040;107805;107880;62
15/12/2021 14:00;107910;108070;107830;108000;61
15/12/2021 13:55;107995;108095;107900;107910;60
15/12/2021 13:50;108125;108135;107920;107995;59
15/12/2021 13:45;108100;108135;107955;108125;58
15/12/2021 13:40;107945;108100;107765;108095;57
15/12/2021 13:35;107925;108035;107830;107940;56
15/12/2021 13:30;108045;108070;107890;107920;55
15/12/2021 13:25;108240;108350;108035;108045;54
15/12/2021 13:20;107885;108275;107840;108240;53
15/12/2021 13:15;107775;108015;107650;107885;52
15/12/2021 13:10;107865;107925;107720;107770;51
15/12/2021 13:05;107825;107945;107755;107870;50
15/12/2021 13:00;107675;107890;107645;107825;49
15/12/2021 12:55;107865;107870;107640;107680;48
15/12/2021 12:50;107680;107910;107610;107865;47
15/12/2021 12:45;107970;107980;107655;107680;46
15/12/2021 12:40;107830;107985;107830;107970;45
15/12/2021 12:35;107640;107835;107600;107830;44
15/12/2021 12:30;107640;107695;107550;107640;43
15/12/2021 12:25;107570;107740;107520;107640;42
15/12/2021 12:20;107400;107675;107340;107565;41
15/12/2021 12:15;107465;107580;107340;107400;40
15/12/2021 12:10;107400;107555;107385;107465;39
15/12/2021 12:05;107230;107400;107205;107395;38
15/12/2021 12:00;107350;107415;107175;107235;37
15/12/2021 11:55;107520;107610;107280;107355;36
15/12/2021 11:50;107530;107555;107325;107520;35
15/12/2021 11:45;107575;107700;107415;107525;34
15/12/2021 11:40;107670;107750;107520;107570;33
15/12/2021 11:35;107750;107895;107615;107665;32
15/12/2021 11:30;108170;108200;107680;107755;31
15/12/2021 11:25;108390;108490;108100;108170;30
15/12/2021 11:20;108185;108465;108125;108390;29
15/12/2021 11:15;108195;108395;108105;108185;28
15/12/2021 11:10;108230;108325;108045;108195;27
15/12/2021 11:05;108345;108435;108110;108230;26
15/12/2021 11:00;107940;108400;107915;108345;25
15/12/2021 10:55;108035;108190;107885;107935;24
15/12/2021 10:50;108195;108250;107910;108035;23
15/12/2021 10:45;108330;108450;108115;108200;22
15/12/2021 10:40;108415;108605;108290;108335;21
15/12/2021 10:35;108440;108700;108315;108410;20
15/12/2021 10:30;108025;108610;108010;108445;19
15/12/2021 10:25;107865;108125;107715;108030;18
15/12/2021 10:20;107920;108155;107675;107870;17
15/12/2021 10:15;107990;108075;107785;107925;16
15/12/2021 10:10;108170;108205;107885;107990;15
15/12/2021 10:05;108510;108595;107990;108170;14
15/12/2021 10:00;108750;108880;108500;108510;13
15/12/2021 09:55;108505;108780;108470;108750;12
15/12/2021 09:50;108630;108650;108400;108500;11
15/12/2021 09:45;108585;108645;108540;108630;10
15/12/2021 09:40;108475;108640;108475;108585;9
15/12/2021 09:35;108445;108620;108435;108480;8
15/12/2021 09:30;108555;108740;108440;108450;7
15/12/2021 09:25;108480;108575;108410;108555;6
15/12/2021 09:20;108520;108540;108340;108480;5
15/12/2021 09:15;108405;108635;108375;108525;4
15/12/2021 09:10;108465;108515;108275;108410;3
15/12/2021 09:05;108595;108650;108235;108460;2
15/12/2021 09:00;108400;108670;108305;108590;1
14/12/2021 18:20;106660;106680;106510;106520;113
14/12/2021 18:15;106670;106715;106610;106650;112
14/12/2021 18:10;106700;106750;106630;106670;111
14/12/2021 18:05;106735;106750;106600;106705;110
14/12/2021 18:00;106780;106800;106685;106740;109
14/12/2021 17:55;106700;106795;106625;106780;108
14/12/2021 17:50;106755;106820;106675;106705;107
14/12/2021 17:45;106685;106845;106670;106760;106
14/12/2021 17:40;106880;106900;106665;106680;105
14/12/2021 17:35;107060;107115;106865;106885;104
14/12/2021 17:30;107000;107100;106925;107055;103
14/12/2021 17:25;106885;107025;106875;106995;102
14/12/2021 17:20;106955;106965;106835;106880;101
14/12/2021 17:15;106840;106970;106820;106955;100
14/12/2021 17:10;106875;106900;106745;106845;99
14/12/2021 17:05;106925;106955;106800;106880;98
14/12/2021 17:00;106875;106945;106835;106930;97
14/12/2021 16:55;106680;106875;106670;106875;96
14/12/2021 16:50;106755;106790;106650;106680;95
14/12/2021 16:45;106790;106830;106745;106755;94
14/12/2021 16:40;106725;106790;106640;106785;93
14/12/2021 16:35;106725;106750;106655;106725;92
14/12/2021 16:30;106750;106760;106660;106720;91
14/12/2021 16:25;106775;106815;106725;106755;90
14/12/2021 16:20;106815;106870;106725;106780;89
14/12/2021 16:15;106775;106860;106770;106815;88
14/12/2021 16:10;106770;106830;106695;106775;87
14/12/2021 16:05;106585;106820;106440;106770;86
14/12/2021 16:00;106740;106800;106580;106590;85
14/12/2021 15:55;106715;106790;106665;106740;84
14/12/2021 15:50;106690;106750;106570;106715;83
14/12/2021 15:45;106795;106805;106630;106690;82
14/12/2021 15:40;107160;107195;106750;106790;81
14/12/2021 15:35;107075;107245;106985;107160;80
14/12/2021 15:30;107100;107110;106990;107075;79
14/12/2021 15:25;107080;107195;107040;107095;78
14/12/2021 15:20;107145;107160;106965;107080;77
14/12/2021 15:15;107075;107165;107040;107150;76
14/12/2021 15:10;107010;107095;106965;107075;75
14/12/2021 15:05;106950;107040;106920;107015;74
14/12/2021 15:00;106825;107025;106725;106945;73
14/12/2021 14:55;106870;106915;106790;106825;72
14/12/2021 14:50;106825;106900;106775;106870;71
14/12/2021 14:45;106840;106965;106805;106825;70
14/12/2021 14:40;107050;107085;106825;106845;69
14/12/2021 14:35;107000;107080;106950;107055;68
14/12/2021 14:30;107165;107175;106975;107000;67
14/12/2021 14:25;107020;107190;107005;107165;66
14/12/2021 14:20;106955;107100;106930;107020;65
14/12/2021 14:15;107065;107065;106935;106955;64
14/12/2021 14:10;107035;107125;107000;107065;63
14/12/2021 14:05;106905;107055;106880;107040;62
14/12/2021 14:00;106980;107040;106890;106910;61
14/12/2021 13:55;107115;107165;106915;106980;60
14/12/2021 13:50;107260;107320;107060;107110;59
14/12/2021 13:45;107370;107455;107225;107260;58
14/12/2021 13:40;107545;107585;107355;107375;57
14/12/2021 13:35;107660;107690;107470;107540;56
14/12/2021 13:30;107830;107840;107555;107655;55
14/12/2021 13:25;107815;107860;107715;107830;54
14/12/2021 13:20;107795;107825;107610;107810;53
14/12/2021 13:15;107640;107815;107610;107795;52
14/12/2021 13:10;107825;107835;107570;107640;51
14/12/2021 13:05;107950;108120;107820;107830;50
14/12/2021 13:00;107945;108050;107860;107945;49
14/12/2021 12:55;107920;108075;107800;107945;48
14/12/2021 12:50;107820;107995;107750;107920;47
14/12/2021 12:45;108100;108160;107780;107820;46
14/12/2021 12:40;108210;108285;108065;108105;45
14/12/2021 12:35;108050;108280;108010;108210;44
14/12/2021 12:30;108260;108300;107985;108050;43
14/12/2021 12:25;108085;108330;108085;108260;42
14/12/2021 12:20;107920;108165;107920;108090;41
14/12/2021 12:15;107880;108030;107825;107925;40
14/12/2021 12:10;107970;108055;107835;107880;39
14/12/2021 12:05;107930;108055;107865;107970;38
14/12/2021 12:00;108290;108395;107915;107925;37
14/12/2021 11:55;108130;108365;108115;108290;36
14/12/2021 11:50;108205;108290;108055;108125;35
14/12/2021 11:45;108270;108380;108005;108210;34
14/12/2021 11:40;108320;108520;108200;108270;33
14/12/2021 11:35;108195;108355;108125;108320;32
14/12/2021 11:30;107695;108225;107650;108200;31
14/12/2021 11:25;107910;108020;107610;107695;30
14/12/2021 11:20;108040;108050;107850;107910;29
14/12/2021 11:15;108225;108320;107985;108045;28
14/12/2021 11:10;108295;108315;107995;108225;27
14/12/2021 11:05;108510;108590;108285;108295;26
14/12/2021 11:00;108320;108665;108205;108515;25
14/12/2021 10:55;108210;108470;108165;108320;24
14/12/2021 10:50;108100;108230;107925;108210;23
14/12/2021 10:45;108435;108440;108100;108100;22
14/12/2021 10:40;108635;108700;108375;108440;21
14/12/2021 10:35;108640;108740;108570;108635;20
14/12/2021 10:30;109035;109255;108615;108640;19
14/12/2021 10:25;108835;109070;108785;109030;18
14/12/2021 10:20;108960;109015;108790;108835;17
14/12/2021 10:15;108810;109010;108785;108960;16
14/12/2021 10:10;108965;109040;108780;108815;15
14/12/2021 10:05;108685;109085;108650;108970;14
14/12/2021 10:00;108595;108785;108585;108690;13
14/12/2021 09:55;108515;108635;108485;108595;12
14/12/2021 09:50;108380;108590;108375;108515;11
14/12/2021 09:45;108280;108395;108255;108380;10
14/12/2021 09:40;108385;108500;108230;108280;9
14/12/2021 09:35;108370;108405;108330;108390;8
14/12/2021 09:30;108350;108410;108310;108370;7
14/12/2021 09:25;108335;108415;108285;108350;6
14/12/2021 09:20;108210;108345;108185;108335;5
14/12/2021 09:15;108150;108265;108090;108210;4
14/12/2021 09:10;108095;108235;108080;108155;3
14/12/2021 09:05;107880;108140;107820;108090;2
14/12/2021 09:00;107340;107980;107335;107885;1
13/12/2021 18:20;107630;107850;107620;107820;113
13/12/2021 18:15;107605;107680;107480;107625;112
13/12/2021 18:10;107495;107695;107475;107605;111
13/12/2021 18:05;107395;107565;107385;107495;110
13/12/2021 18:00;107635;107665;107320;107395;109
13/12/2021 17:55;107775;107775;107590;107635;108
13/12/2021 17:50;108010;108015;107750;107775;107
13/12/2021 17:45;108115;108130;107985;108010;106
13/12/2021 17:40;108180;108210;108110;108115;105
13/12/2021 17:35;108165;108200;108105;108180;104
13/12/2021 17:30;108205;108260;108140;108170;103
13/12/2021 17:25;108285;108310;108190;108210;102
13/12/2021 17:20;108310;108325;108215;108285;101
13/12/2021 17:15;108320;108365;108245;108305;100
13/12/2021 17:10;108295;108335;108240;108315;99
13/12/2021 17:05;108385;108390;108275;108295;98
13/12/2021 17:00;108355;108425;108335;108385;97
13/12/2021 16:55;108310;108410;108290;108355;96
13/12/2021 16:50;108240;108315;108185;108305;95
13/12/2021 16:45;108085;108250;108045;108240;94
13/12/2021 16:40;108130;108170;108070;108080;93
13/12/2021 16:35;108165;108225;108090;108135;92
13/12/2021 16:30;108080;108210;108025;108170;91
13/12/2021 16:25;108200;108265;108060;108080;90
13/12/2021 16:20;108140;108220;108050;108200;89
13/12/2021 16:15;108135;108195;108070;108145;88
13/12/2021 16:10;108095;108170;108060;108140;87
13/12/2021 16:05;108010;108100;107965;108095;86
13/12/2021 16:00;108065;108075;107940;108010;85
13/12/2021 15:55;108185;108225;108005;108065;84
13/12/2021 15:50;108045;108230;108040;108190;83
13/12/2021 15:45;108000;108055;107935;108045;82
13/12/2021 15:40;107875;108025;107870;108000;81
13/12/2021 15:35;107925;107925;107805;107870;80
13/12/2021 15:30;108075;108090;107880;107920;79
13/12/2021 15:25;107945;108080;107845;108075;78
13/12/2021 15:20;108110;108120;107935;107945;77
13/12/2021 15:15;108050;108115;108020;108110;76
13/12/2021 15:10;107990;108125;107980;108045;75
13/12/2021 15:05;108035;108075;107980;107990;74
13/12/2021 15:00;107985;108080;107950;108035;73
13/12/2021 14:55;107975;107995;107925;107985;72
13/12/2021 14:50;108000;108040;107960;107970;71
13/12/2021 14:45;108045;108075;107995;108000;70
13/12/2021 14:40;108040;108080;107950;108040;69
13/12/2021 14:35;107980;108085;107955;108040;68
